peak,gene_transcript,pval,odds,FDR,padj.Bonferroni,FDR.BY,percent_open_state1,percent_open_state2
chr20:60717773-60718959,PSMA7_51494,0.43393827759976,0.895847100199832,0.550655704320309,1,1,5.43933054393306,6.03448275862069
chr20:60719247-60719698,SS18L1_51497,0.0801973593220362,0.287268376297985,0.259929029879483,1,1,0.627615062761506,2.1551724137931
chr20:60757599-60758423,MTG2_51501,0.500409281150479,1.16883396878063,0.584985975126258,1,1,2.51046025104603,2.1551724137931
chr20:60794816-60795638,HRH3_51505,0.198369669323402,0.480444966898333,0.401230930069186,1,1,1.04602510460251,2.1551724137931
chr20:60813108-60813718,OSBPL2_51507,0.00181677565094536,0.479515249280047,0.0435445797338391,1,0.449955625337568,8.57740585774059,16.3793103448276
chr20:60877533-60878508,ADRM1_51511,0.0549894423119843,0.567142313433054,0.212847656414622,1,1,4.81171548117155,8.18965517241379
chr20:60942115-60942588,LAMA5_51512,0.410829102206325,1.46408628735179,0.545905737797378,1,1,1.88284518828452,1.29310344827586
chr20:60961565-60962474,RPS21_51515,0.372970296311532,0.783100577285687,0.521204016798777,1,1,2.71966527196653,3.44827586206897
chr20:60982191-60982899,CABLES2_51520,0.433908353322692,0.858303610806409,0.550655704320309,1,1,3.34728033472803,3.87931034482759
chr20:6103309-6104296,FERMT1_50134,0.0257456872889353,0.315539193885781,0.147753018139393,1,1,1.25523012552301,3.87931034482759
chr20:61147464-61147664,C20orf166_51523,0.250216212048413,0.241620084714337,0.441015337689661,1,1,0.209205020920502,0.862068965517241
chr20:61147782-61148452,C20orf166_51523,0.250216212048413,0.241620084714337,0.441015337689661,1,1,0.209205020920502,0.862068965517241
chr20:61273367-61274460,SLCO4A1_51526,0.0585026346841817,0.340347390108099,0.219045338846805,1,1,1.04602510460251,3.01724137931035
chr20:61427610-61427954,MRGBP_51531,0.414145890716909,0.644575443338184,0.546818334820328,1,1,0.836820083682008,1.29310344827586
chr20:61435848-61437184,OGFR_51532,0.154249585501181,0.53779760815097,0.353927017284123,1,1,1.88284518828452,3.44827586206897
chr20:61493020-61493674,TCFL5_51537,0.534782062033185,0.969311287583455,0.596298391498867,1,1,4.60251046025105,4.74137931034483
chr20:61545578-61545778,DIDO1_51539,0.250216212048413,0.241620084714337,0.441015337689661,1,1,0.209205020920502,0.862068965517241
chr20:61556988-61558128,DIDO1_51540,0.00116668134462982,0.246806254514195,0.0351318286461285,1,0.363024836256179,1.67364016736402,6.46551724137931
chr20:61568737-61570219,DIDO1_51544,0.0103048338542412,0.439333889729634,0.0970108160929612,1,1,3.97489539748954,8.62068965517242
chr20:61583806-61584322,SLC17A9_51549,0.395698539302089,0.483720399046096,0.530044996719409,1,1,0.418410041841004,0.862068965517241
chr20:61847307-61848134,YTHDF1_51554,0.213153566381817,0.697689335189142,0.412190844358025,1,1,3.97489539748954,5.60344827586207
chr20:61903485-61904400,NKAIN4_51562,0.0585026346841817,0.340347390108099,0.219045338846805,1,1,1.04602510460251,3.01724137931035
chr20:62102507-62104224,KCNQ2_51583,0.585854109283092,1.21529771531387,0.621127011359483,1,1,1.04602510460251,0.862068965517241
chr20:62129396-62129760,EEF1A2_51591,0.0460743772378176,0.42985018084604,0.193075019522698,1,1,2.09205020920502,4.74137931034483
chr20:62130333-62130870,EEF1A2_51592,0.185154267090273,0.547587494841183,0.389459256703176,1,1,1.67364016736402,3.01724137931035
chr20:62151220-62152703,PPDPF_51593,0.567302179938694,1.00112201409917,0.609624478637147,1,1,6.90376569037657,6.89655172413793
chr20:62169020-62169800,PTK6_51595,0.503846698833351,0.871395713735859,0.586166257790938,1,1,1.88284518828452,2.1551724137931
chr20:62184622-62185650,C20orf195_51598,0.0497943954486197,0.356504085520264,0.201619399872555,1,1,1.25523012552301,3.44827586206897
chr20:62185897-62186391,C20orf195_51599,0.137360930216447,Inf,0.331390685411048,1,1,1.04602510460251,0
chr20:62257933-62258972,GMEB2_51604,0.00116668134462982,0.246806254514195,0.0351318286461285,1,0.363024836256179,1.67364016736402,6.46551724137931
chr20:62282947-62283956,STMN3_51605,0.0348405559440932,0.574738266814995,0.170034919097064,1,1,6.48535564853557,10.7758620689655
chr20:62284404-62285327,STMN3_51605,0.0348405559440932,0.574738266814995,0.170034919097064,1,1,6.48535564853557,10.7758620689655
chr20:62289096-62290326,RTEL1_51607,0.0104672967239435,0.373104585658637,0.0970108160929612,1,1,2.51046025104603,6.46551724137931
chr20:62327802-62329018,TNFRSF6B_51614,0.516050356734829,0.807177946642256,0.589118392858922,1,1,1.04602510460251,1.29310344827586
chr20:62338574-62340086,ZGPAT_51616,0.0142490501837184,0.360533454550298,0.111763338890771,1,1,2.09205020920502,5.60344827586207
chr20:62370222-62371218,SLC2A4RG_51631,0.0892414216647279,0.652381095669725,0.275510567000806,1,1,6.69456066945607,9.91379310344828
chr20:62371458-62372705,SLC2A4RG_51631,0.0892414216647279,0.652381095669725,0.275510567000806,1,1,6.69456066945607,9.91379310344828
chr20:62462254-62463837,ZBTB46_51633,0.185154267090273,0.547587494841183,0.389459256703176,1,1,1.67364016736402,3.01724137931035
chr20:62496202-62496790,TPD52L2_51638,0.218786990677894,0.76087192133044,0.418953295398182,1,1,6.69456066945607,8.62068965517242
chr20:62497099-62497347,TPD52L2_51639,0.547058940384195,0.484803044732663,0.596298391498867,1,1,0.209205020920502,0.431034482758621
chr20:62525778-62526852,DNAJC5_51645,0.000202714345128148,0.250198535843171,0.0182200075722732,1,0.188271306117728,2.30125523012552,8.62068965517242
chr20:62586895-62588138,UCKL1_51650,0.327936184698276,0.769154986510383,0.492031852750873,1,1,3.34728033472803,4.31034482758621
chr20:62600911-62601567,ZNF512B_51653,0.585854109283092,1.21529771531387,0.621127011359483,1,1,1.04602510460251,0.862068965517241
chr20:62610766-62611125,SAMD10_51654,0.395698539302089,0.483720399046096,0.530044996719409,1,1,0.418410041841004,0.862068965517241
chr20:62611316-62611659,SAMD10_51654,0.395698539302089,0.483720399046096,0.530044996719409,1,1,0.418410041841004,0.862068965517241
chr20:62612183-62612824,PRPF6_51656,0.222235972913261,1.96403290468176,0.422404120355883,1,1,2.51046025104603,1.29310344827586
chr20:62669632-62670873,ZNF512B_51658,0.523285147673604,0.968901963080909,0.591502540586795,1,1,5.85774058577406,6.03448275862069
chr20:62679969-62681236,ZNF512B_51659,0.585854109283092,1.21529771531387,0.621127011359483,1,1,1.04602510460251,0.862068965517241
chr20:62688960-62689430,TCEA2_51661,0.473518480957119,1.94777320153957,0.573185446189411,1,1,0.836820083682008,0.431034482758621
chr20:62693785-62694781,TCEA2_51662,0.403098213636837,1.22233962465246,0.538452347142264,1,1,4.18410041841004,3.44827586206897
chr20:62711056-62711563,RGS19_51668,0.604301460697911,1.4582263426516,0.633138868755015,1,1,0.627615062761506,0.431034482758621
chr20:62714791-62715845,C20orf201_51672,0.414145890716909,0.644575443338184,0.546818334820328,1,1,0.836820083682008,1.29310344827586
chr20:62795359-62796268,MYT1_51677,0.108238696263496,0.523409211494355,0.292862210946872,1,1,2.30125523012552,4.31034482758621
chr20:62886491-62887596,PCMTD2_51679,0.0306281758681893,0.386109755614782,0.16199240251116,1,1,1.88284518828452,4.74137931034483
chr20:633509-634392,SRXN1_49883,0.0322890667652663,0.5819175361702,0.167633100231107,1,1,7.11297071129707,11.6379310344828
chr20:655706-656759,RP5-850E9.3_49884,0.42267247739293,0.724897909453716,0.550655704320309,1,1,1.25523012552301,1.72413793103448
chr20:656968-657449,SCRT2_49885,0.604301460697911,1.4582263426516,0.633138868755015,1,1,0.627615062761506,0.431034482758621
chr20:6748009-6749436,BMP2_50136,0.102825327491959,0.662381080912395,0.291807171266993,1,1,6.48535564853557,9.48275862068965
chr20:7999506-8000719,TMX4_50138,0.122722837387348,0.736396037589537,0.313845288202943,1,1,10.8786610878661,14.2241379310345
chr20:8112352-8113619,PLCB1_50140,0.0749468557783761,0.699719463520099,0.253225944549652,1,1,11.7154811715481,15.948275862069
chr20:813774-814835,FAM110A_49888,0.509988733876146,1.09551002039352,0.58797939474216,1,1,3.76569037656904,3.44827586206897
chr20:825034-825718,FAM110A_49892,0.194279909578713,1.54437742439136,0.401230930069186,1,1,5.23012552301255,3.44827586206897
chr20:8770927-8771493,PLCB1_50145,0.526481519042881,0.726635398602433,0.591502540586795,1,1,0.627615062761506,0.862068965517241
chr20:9048238-9050257,PLCB4_50146,0.157687681536481,0.763239575207464,0.358762863582735,1,1,10.8786610878661,13.7931034482759
chr20:9146825-9147435,PLCB4_50151,0.177033135993567,2.13209948762975,0.381072823729698,1,1,2.71966527196653,1.29310344827586
chr20:9494989-9495909,LAMP5_50156,0.363373240927197,2.43933424784036,0.512356566605167,1,1,1.04602510460251,0.431034482758621
chr20:9818931-9820084,PAK7_50158,0.529714432834135,0.988957800774689,0.593859674359687,1,1,10.6694560669456,10.7758620689655
chr20:982797-983538,RSPO4_49896,0.547058940384195,0.484803044732663,0.596298391498867,1,1,0.209205020920502,0.431034482758621
chr21:15588214-15589244,RBM11_51697,0.11563377342726,0.695049076122601,0.301609431835801,1,1,7.74058577405858,10.7758620689655
chr21:15755002-15756152,HSPA13_51698,0.0987733719057335,0.778964457039277,0.287442171834274,1,1,23.6401673640167,28.448275862069
chr21:15918470-15918810,SAMSN1_51700,0.547058940384195,0.484803044732663,0.596298391498867,1,1,0.209205020920502,0.431034482758621
chr21:16031065-16031296,AF165138.7_51704,0.326760563380282,0,0.491922449817109,1,1,0,0.431034482758621
chr21:16031400-16031996,AF165138.7_51704,0.326760563380282,0,0.491922449817109,1,1,0,0.431034482758621
chr21:16374110-16374953,NRIP1_51705,0.42267247739293,0.724897909453716,0.550655704320309,1,1,1.25523012552301,1.72413793103448
chr21:16436456-16438418,NRIP1_51706,0.0125099353261215,0.649036054421757,0.104594938916124,1,1,20.5020920502092,28.448275862069
chr21:17101882-17102987,USP25_51709,0.015154453037907,0.671157520250678,0.115308816611623,1,1,24.2677824267782,32.3275862068966
chr21:18884665-18886182,CXADR_51716,0.319337376930331,1.12852572994994,0.491922449817109,1,1,19.0376569037657,17.2413793103448
chr21:18983647-18985956,BTG3_51722,0.0393956712134208,0.692989520387395,0.181015906639696,1,1,17.3640167364017,23.2758620689655
chr21:19191098-19192386,C21orf91_51725,0.156829079049086,0.786210739358148,0.357139009916876,1,1,14.4351464435146,17.6724137931035
chr21:19617022-19618262,CHODL_51733,0.284471237862561,0.811975116882124,0.473685479125408,1,1,7.11297071129707,8.62068965517242
chr21:19775638-19775877,TMPRSS15_51736,0.0171799815178742,0.158704327233645,0.119869592017091,1,1,0.418410041841004,2.58620689655172
chr21:19776085-19776495,TMPRSS15_51736,0.0171799815178742,0.158704327233645,0.119869592017091,1,1,0.418410041841004,2.58620689655172
chr21:22370186-22371051,NCAM2_51739,0.111209236802907,0.732155073971299,0.296155538949484,1,1,11.5062761506276,15.0862068965517
chr21:26979372-26980945,MRPL39_51742,0.392499659035653,0.914387613886615,0.530044996719409,1,1,12.7615062761506,13.7931034482759
chr21:27011192-27012877,JAM2_51745,0.0209050683835857,6.95833052802077,0.13366386257708,1,1,2.92887029288703,0.431034482758621
chr21:27106500-27108309,GABPA_51749,0.209451601355921,0.844717886569373,0.407356615536225,1,1,21.9665271966527,25
chr21:27512246-27512824,APP_51761,0.198369669323402,0.480444966898333,0.401230930069186,1,1,1.04602510460251,2.1551724137931
chr21:27541430-27543661,APP_51762,0.000237743173579295,0.507286878314369,0.0190824834718972,1,0.197183457414765,17.3640167364017,29.3103448275862
chr21:27944455-27945768,CYYR1_51770,0.504016951670651,1.13628554172265,0.586166257790938,1,1,2.92887029288703,2.58620689655172
chr21:28215256-28215543,ADAMTS1_51773,0.42267247739293,0.724897909453716,0.550655704320309,1,1,1.25523012552301,1.72413793103448
chr21:28215822-28216158,ADAMTS1_51773,0.42267247739293,0.724897909453716,0.550655704320309,1,1,1.25523012552301,1.72413793103448
chr21:28216437-28218850,ADAMTS1_51775,0.103610998705766,0.599288451414986,0.291807171266993,1,1,3.97489539748954,6.46551724137931
chr21:28337602-28340229,ADAMTS5_51777,0.432697820061306,0.90754125333223,0.550655704320309,1,1,6.69456066945607,7.32758620689655
chr21:30256937-30257936,N6AMT1_51778,0.550348317328418,0.997483811765364,0.599030777479056,1,1,7.74058577405858,7.75862068965517
chr21:30364753-30365599,LTN1_51780,0.33574878823612,0.897955009815271,0.494991202431286,1,1,17.3640167364017,18.9655172413793
chr21:30390947-30391891,RWDD2B_51783,0.142115725461569,0.621657229781701,0.338788655102955,1,1,3.55648535564854,5.60344827586207
chr21:30396736-30397892,USP16_51784,0.228557922241178,1.19509066416689,0.427419166029043,1,1,19.4560669456067,16.8103448275862
chr21:30445620-30446500,CCT8_51790,0.121607855957278,0.755785135476985,0.31136302229299,1,1,13.5983263598326,17.2413793103448
chr21:30449027-30450318,MAP3K7CL_51794,0.546919419455583,0.995928943499885,0.596298391498867,1,1,8.15899581589958,8.18965517241379
chr21:30452961-30453161,MAP3K7CL_51800,0.00699127442275683,0.135455287345063,0.0803251815669205,1,0.830017593997132,0.418410041841004,3.01724137931035
chr21:30502498-30502866,MAP3K7CL_51802,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr21:30503104-30503304,MAP3K7CL_51802,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr21:30670779-30672047,BACH1_51810,0.418992891401172,0.934719976919757,0.550655704320309,1,1,15.0627615062762,15.948275862069
chr21:30672334-30672876,BACH1_51812,0.162895994568842,0.479343893418035,0.362068029144064,1,1,1.25523012552301,2.58620689655172
chr21:31311481-31312620,GRIK1_51819,0.42267247739293,0.724897909453716,0.550655704320309,1,1,1.25523012552301,1.72413793103448
chr21:31709622-31710456,KRTAP27-1_51834,0.695480304552086,0.970601209116176,0.695480304552086,1,1,0.418410041841004,0.431034482758621
chr21:31720916-31721180,KRTAP23-1_51835,0.695480304552086,0.970601209116176,0.695480304552086,1,1,0.418410041841004,0.431034482758621
chr21:32090450-32091182,KRTAP21-3_51857,0.267521230040815,0.693071948783735,0.458816722998842,1,1,2.71966527196653,3.87931034482759
chr21:32253508-32253804,KRTAP11-1_51861,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr21:32715901-32716903,TIAM1_51865,0.0755114278642007,0.58161865128317,0.253225944549652,1,1,4.39330543933054,7.32758620689655
chr21:32930881-32932377,TIAM1_51866,0.247765473673954,0.866336380923223,0.441015337689661,1,1,22.8033472803347,25.4310344827586
chr21:33031530-33032875,SOD1_51867,0.00184027180205926,0.502548126137308,0.0438640476355478,1,0.453256756738244,10.2510460251046,18.5344827586207
chr21:33103351-33105017,SCAF4_51869,0.00936195901864981,0.638433732620064,0.0925311149970446,1,0.956144162285313,20.9205020920502,29.3103448275862
chr21:33244712-33246643,HUNK_51872,0.544628672949287,0.969578241005197,0.596298391498867,1,1,3.76569037656904,3.87931034482759
chr21:33650985-33651848,MIS18A_51875,0.0644465151902528,0.574097079642529,0.232744698529119,1,1,4.60251046025105,7.75862068965517
chr21:33764950-33766055,URB1_51880,0.00321617613350573,0.437297366000465,0.0560621732685943,1,0.579302645358874,5.43933054393306,11.6379310344828
chr21:33783809-33785706,EVA1C_51882,0.00847779771011369,0.548194520651191,0.0887394456471255,1,0.916964017159459,9.41422594142259,15.948275862069
chr21:33800464-33800843,EVA1C_51885,0.326760563380282,0,0.491922449817109,1,1,0,0.431034482758621
chr21:33984335-33985528,AP000275.65_51891,0.0380744332694827,0.627129767390008,0.177773402308296,1,1,9.41422594142259,14.2241379310345
chr21:34014140-34015133,SYNJ1_51898,0.0185432451165252,Inf,0.125640837644475,1,1,2.09205020920502,0
chr21:34099587-34101077,SYNJ1_51901,0.218375453347828,0.831195577269695,0.418862420631707,1,1,15.8995815899582,18.5344827586207
chr21:34143222-34144637,PAXBP1_51908,0.333843445361263,0.882294335781905,0.493966932744518,1,1,12.7615062761506,14.2241379310345
chr21:34180233-34180696,C21orf62_51914,0.414145890716909,0.644575443338184,0.546818334820328,1,1,0.836820083682008,1.29310344827586
chr21:34185642-34186260,C21orf62_51915,0.503846698833351,0.871395713735859,0.586166257790938,1,1,1.88284518828452,2.1551724137931
chr21:34398469-34398669,OLIG2_51919,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr21:34442179-34443951,OLIG1_51922,0.282041486011994,1.47316271969229,0.471444200320514,1,1,3.76569037656904,2.58620689655172
chr21:34602004-34603531,IFNAR2_51926,0.0119683039119389,0.496218011730054,0.103216901853238,1,1,5.64853556485356,10.7758620689655
chr21:34638077-34639134,IL10RB_51935,0.336857311906312,1.24976729937918,0.496329486471534,1,1,5.85774058577406,4.74137931034483
chr21:34696559-34698022,IFNAR1_51936,0.229906662980302,0.785083060158429,0.429290119351987,1,1,7.94979079497908,9.91379310344828
chr21:34774774-34775281,IFNGR2_51940,0.131879625415748,0.70622444299979,0.327776197956528,1,1,7.53138075313808,10.3448275862069
chr21:34775471-34776895,IFNGR2_51940,0.131879625415748,0.70622444299979,0.327776197956528,1,1,7.53138075313808,10.3448275862069
chr21:34851652-34852795,TMEM50B_51944,0.33371281611269,0.906052367907091,0.493900691908807,1,1,21.9665271966527,23.7068965517241
chr21:34863335-34864440,DNAJC28_51946,0.130443950657552,0.671522975472619,0.325814695345727,1,1,5.64853556485356,8.18965517241379
chr21:34914280-34915940,GART_51950,0.381309029425946,0.928011566168597,0.529512345763543,1,1,21.9665271966527,23.2758620689655
chr21:34924498-34925056,SON_51963,0.636626759072803,0.970477113081819,0.660947417959293,1,1,0.836820083682008,0.862068965517241
chr21:34960315-34961645,DONSON_51967,0.00721074273961605,0.544095772788145,0.0811963017365156,1,0.839019068418293,9.6234309623431,16.3793103448276
chr21:35013868-35015043,CRYZL1_51976,0.0439401556108029,1.38685159195651,0.187161661551124,1,1,30.1255230125523,23.7068965517241
chr21:35287752-35288510,ATP5O_52007,0.0917822875727094,0.68392412510662,0.277694829615704,1,1,8.57740585774059,12.0689655172414
chr21:35445079-35446614,MRPS6_52008,0.00933147191920516,0.516119695817213,0.0923885317898586,1,0.954670818954314,7.11297071129707,12.9310344827586
