jaspar.id,motif,mean_x,mean_y,pval,test,x,y,enrichedIn,FDR,padj,family.id,family.name,class.id,class.name,superclass.id,superclass.name
MA0870.1,Sox1,-0.0273168852135314,0.0388025823496262,3.16164635726539e-05,beta.vs.other,beta,other,other,3.92831167565807e-05,0.0183059324085666,4.1.1,SOX-related,4.1,High-mobility group (HMG) domain factors,4,Other all-alpha-helical DNA-binding domains
MA0780.1,PAX3,-0.0273195511222184,-0.000233292693456188,0.340842563050606,gamma.vs.other,gamma,other,other,0.374474087298483,1,3.2.1,PD+HD,3.2,Paired box factors,3,Helix-turn-helix domains
MA0117.2,Mafb,-0.027567360302133,-0.0200104166272011,0.466085878967978,immune.vs.other,immune,other,other,0.475822491790301,1,1.1.3,Maf-related,1.1,Basic leucine zipper factors (bZIP),1,Basic domains
MA0668.1,NEUROD2,-0.0275820656798051,0.00950552889359225,0.19374946018393,delta.vs.other,delta,other,other,0.229878970177244,1,1.2.3,Tal-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0596.1,SREBF2,-0.0276106874391831,-0.00661949040334722,0.118125243145301,alpha.vs.other,alpha,other,other,0.125725212832958,1,1.2.6,bHLH-ZIP,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0024.3,E2F1,-0.0277076224514289,-0.0140279108255727,0.366818102385234,delta.vs.other,delta,other,other,0.398475949870639,1,3.3.2,E2F,3.3,Fork head / winged helix factors,3,Helix-turn-helix domains
MA0092.1,Hand1::Tcf3,-0.0278117550615609,0.0165118157818204,0.00415712263729556,alpha.vs.other,alpha,other,other,0.00477574207736931,1,1.2.3,Tal-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0092.1,Hand1::Tcf3,-0.0278117550615609,0.0165118157818204,0.00415712263729556,alpha.vs.other,alpha,other,other,0.00477574207736931,1,1.2.1,E2A,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0631.1,Six3,-0.0279493832072526,0.00399361919477378,0.380142714541407,endothelial.vs.other,endothelial,other,other,0.404600425954917,1,3.1.6,HD-SINE,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0483.1,Gfi1b,-0.0279537917678269,-0.00355660911660395,0.0643862393726188,beta.vs.other,beta,other,other,0.0715539973066147,1,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0836.1,CEBPD,-0.028080887408779,0.0126291240519089,0.167257841959028,delta.vs.other,delta,other,other,0.200917615133356,1,1.1.8,CEBP-related,1.1,Basic leucine zipper factors (bZIP),1,Basic domains
MA0862.1,GMEB2,-0.0281956141460897,-0.00316320851973587,0.273955884366457,delta.vs.other,delta,other,other,0.312860862027966,1,5.3.3,GMEB,5.3,SAND domain factors,5,alpha-Helices exposed by beta-structures
MA0007.3,Ar,-0.0282068890386895,0.0271284932858467,0.000503377290731452,alpha.vs.other,alpha,other,other,0.000598471152635545,0.291455451333511,2.1.1,Steroid hormone receptors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0615.1,Gmeb1,-0.028243852467962,-0.00546167214741716,0.286911149781939,delta.vs.other,delta,other,other,0.323988268694658,1,5.3.3,GMEB,5.3,SAND domain factors,5,alpha-Helices exposed by beta-structures
MA0783.1,PKNOX2,-0.0283832049320189,0.0146449559682534,0.00732743166076455,alpha.vs.other,alpha,other,other,0.0083515412039029,1,3.1.4,TALE-type HD,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0164.1,Nr2e3,-0.0284280433684345,0.031565014051223,0.000164696545651119,beta.vs.other,beta,other,other,0.000201605285268495,0.095359299931998,2.1.3,RXR-related receptors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA1123.1,TWIST1,-0.0285289806355833,-0.0166201821992151,0.397629619199294,delta.vs.other,delta,other,other,0.427932248171731,1,1.2.3,Tal-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0733.1,EGR4,-0.0286520855613791,-0.0257772532208816,0.426939616512597,beta.vs.other,beta,other,other,0.43292125737442,1,2.3.1,Three-zinc finger Krüppel-related,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0470.1,E2F4,-0.0292950994378028,-0.0284471736328957,0.475110507212635,alpha.vs.other,alpha,other,other,0.475932497709542,1,3.3.2,E2F,3.3,Fork head / winged helix factors,3,Helix-turn-helix domains
MA0610.1,DMRT3,-0.0294485893595536,0.00301791562496441,0.355727406353078,endothelial.vs.other,endothelial,other,other,0.385050671962906,1,2.5.1,DMRT,2.5,DM-type intertwined zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA1145.1,FOSL2::JUND(var.2),-0.0300624440118939,-0.0631027032738949,0.0819855054795583,beta.vs.other,beta,other,beta,0.0897346080768701,1,1.1.1,Jun-related,1.1,Basic leucine zipper factors (bZIP),1,Basic domains
MA1145.1,FOSL2::JUND(var.2),-0.0300624440118939,-0.0631027032738949,0.0819855054795583,beta.vs.other,beta,other,beta,0.0897346080768701,1,1.1.2,Fos-related,1.1,Basic leucine zipper factors (bZIP),1,Basic domains
MA0514.1,Sox3,-0.0302208595282558,-0.00751863280110885,0.389544124914946,immune.vs.other,immune,other,other,0.415084249261303,1,4.1.1,SOX-related,4.1,High-mobility group (HMG) domain factors,4,Other all-alpha-helical DNA-binding domains
MA0090.2,TEAD1,-0.0302374814996783,0.00733898325530321,0.195688163584983,delta.vs.other,delta,other,other,0.231704390011668,1,3.6.1,TEF1-related,3.6,TEA domain factors,3,Helix-turn-helix domains
MA1421.1,TCF7L1,-0.0303438905482875,-0.0028217058465811,0.236876028277404,delta.vs.other,delta,other,other,0.273754930883466,1,4.1.3,TCF7-related,4.1,High-mobility group (HMG) domain factors,4,Other all-alpha-helical DNA-binding domains
MA0018.3,CREB1,-0.03050518066128,-0.0630500004407373,0.0838376700811931,beta.vs.other,beta,other,beta,0.0915886999566241,1,1.1.7,CREB-related,1.1,Basic leucine zipper factors (bZIP),1,Basic domains
MA0602.1,Arid5a,-0.0309745843690802,0.00121532712523149,0.303243088371312,gamma.vs.other,gamma,other,other,0.344946460053024,1,3.7.1,ARID-related,3.7,ARID,3,Helix-turn-helix domains
MA0620.2,MITF,-0.0309804083544449,-0.0266606509187699,0.486622995892069,ductal.vs.other,ductal,other,other,0.48915749066234,1,1.2.6,bHLH-ZIP,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0145.3,TFCP2,-0.0312335564774415,0.011385799297677,0.00550176503990864,alpha.vs.other,alpha,other,other,0.00629549794092313,1,6.7.2,CP2-related,6.7,Grainyhead,6,Immunoglobulin fold
MA0472.2,EGR2,-0.0312985337900327,-0.0377256531157825,0.457402952843805,gamma.vs.other,gamma,other,gamma,0.463811400519375,1,2.3.1,Three-zinc finger Krüppel-related,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0163.1,PLAG1,-0.0314311383501388,-0.0292009596914765,0.43786621441258,alpha.vs.other,alpha,other,other,0.440912240251972,1,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0800.1,EOMES,-0.0316947115961613,0.0475205619248595,7.63360237293981e-07,beta.vs.other,beta,other,other,1.00680085966564e-06,0.000441985577393215,6.5.2,,6.5,T-Box factors,6,Immunoglobulin fold
MA0866.1,SOX21,-0.0318798215252984,-0.00100969646408134,0.22082434375924,delta.vs.other,delta,other,other,0.258322983939444,1,4.1.1,SOX-related,4.1,High-mobility group (HMG) domain factors,4,Other all-alpha-helical DNA-binding domains
MA0259.1,ARNT::HIF1A,-0.03212096481296,-0.00475228843528924,0.3749842032246,endothelial.vs.other,endothelial,other,other,0.399845034377612,1,1.2.5,PAS,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0688.1,TBX2,-0.0321653161885563,0.00482663247377237,0.326592865948769,immune.vs.other,immune,other,other,0.36225530533398,1,6.5.4,TBX2-related,6.5,T-Box factors,6,Immunoglobulin fold
MA0851.1,Foxj3,-0.032365042705998,0.0115499956912419,0.00781325363386703,beta.vs.other,beta,other,other,0.00912071341534075,1,3.3.1,FOX,3.3,Fork head / winged helix factors,3,Helix-turn-helix domains
MA0521.1,Tcf12,-0.0324244992915899,0.0188211282593921,0.148301985706937,delta.vs.other,delta,other,other,0.180772315209087,1,1.2.1,E2A,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0729.1,RARA,-0.032458713146524,-0.0210476699564642,0.457760580466143,endothelial.vs.other,endothelial,other,other,0.462553884973641,1,2.1.2,Thyroid hormone receptor-related factors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0062.2,Gabpa,-0.0327813237487702,-0.0757363471673086,0.143170204083829,delta.vs.other,delta,other,delta,0.175626161365544,1,3.5.2,Ets-related,3.5,Tryptophan cluster factors,3,Helix-turn-helix domains
MA0871.1,TFEC,-0.0329865136432931,-0.024568982523965,0.333874099604902,alpha.vs.other,alpha,other,other,0.341542585991587,1,1.2.6,bHLH-ZIP,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0159.1,RARA::RXRA,-0.0336538146896539,0.00610808685699384,0.255418633698281,gamma.vs.other,gamma,other,other,0.30119631142832,1,2.1.3,RXR-related receptors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0159.1,RARA::RXRA,-0.0336538146896539,0.00610808685699384,0.255418633698281,gamma.vs.other,gamma,other,other,0.30119631142832,1,2.1.2,Thyroid hormone receptor-related factors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0527.1,ZBTB33,-0.0336908795453533,-0.0290572910855371,0.386638475636901,beta.vs.other,beta,other,other,0.394821300518106,1,2.3.2,Other factors with up to three adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0696.1,ZIC1,-0.0339002222291871,-0.00960707621724165,0.252273118311134,delta.vs.other,delta,other,other,0.289813760916957,1,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0844.1,XBP1,-0.033972936177588,-0.0148521249333399,0.14142226531266,alpha.vs.other,alpha,other,other,0.149969764864524,1,1.1.5,XBP1-related,1.1,Basic leucine zipper factors (bZIP),1,Basic domains
MA0811.1,TFAP2B,-0.0340009874078787,-9.0724530072413e-05,0.293667035393122,gamma.vs.other,gamma,other,other,0.335371229768477,1,1.3.1,AP2,1.3,Basic helix-span-helix factors (bHSH),1,Basic domains
MA0522.2,TCF3,-0.0340693736833946,0.0216570023581099,0.00270035559446463,beta.vs.other,beta,other,other,0.00319082834529596,1,1.2.1,E2A,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0619.1,LIN54,-0.0343574255744852,-0.000211928145145642,0.414790822006039,acinar.vs.other,acinar,other,other,0.432727722417111,1,,,,,,
MA0844.1,XBP1,-0.0344037244503481,-0.0110001965160031,0.0909765553639595,beta.vs.other,beta,other,other,0.0992004247753908,1,1.1.5,XBP1-related,1.1,Basic leucine zipper factors (bZIP),1,Basic domains
MA0506.1,NRF1,-0.0347590667347161,-0.0380430664776649,0.480145188326249,immune.vs.other,immune,other,immune,0.486021090980592,1,0.0.6,NRF,0.0,Uncharacterized,0,Yet undefined DNA-binding domains
MA0599.1,KLF5,-0.034831995122009,-0.0422934472980493,0.398659279803592,delta.vs.other,delta,other,delta,0.428244384056177,1,2.3.1,Three-zinc finger Krüppel-related,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0619.1,LIN54,-0.0349234245728717,0.00136981503979649,0.174864058002193,delta.vs.other,delta,other,other,0.209186548725765,1,,,,,,
MA0526.2,USF2,-0.0351964440026875,-0.0503697550192413,0.215461577496337,beta.vs.other,beta,other,beta,0.22600045900431,1,1.2.6,bHLH-ZIP,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0081.1,SPIB,-0.0352090216038263,0.049290402536343,2.33724429094702e-06,alpha.vs.other,alpha,other,other,3.0072543210185e-06,0.00135326444445833,3.5.2,Ets-related,3.5,Tryptophan cluster factors,3,Helix-turn-helix domains
MA0606.1,NFAT5,-0.0352558955283948,-0.0094151811781533,0.383821724493431,endothelial.vs.other,endothelial,other,other,0.407766566021462,1,6.1.3,NFAT-related,6.1,Rel homology region (RHR) factors,6,Immunoglobulin fold
MA0480.1,Foxo1,-0.0353645953959632,0.0168565946215439,0.00146605421797141,alpha.vs.other,alpha,other,other,0.00171138183912388,0.848845392205444,3.3.1,FOX,3.3,Fork head / winged helix factors,3,Helix-turn-helix domains
MA0697.1,ZIC3,-0.0354079038427504,-0.0158681029833563,0.367175524211192,gamma.vs.other,gamma,other,other,0.398117281869439,1,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0777.1,MYBL2,-0.0356812218123521,0.00220913370057337,0.405137228785209,acinar.vs.other,acinar,other,other,0.427576891442634,1,3.5.1,Myb-SANT,3.5,Tryptophan cluster factors,3,Helix-turn-helix domains
MA0768.1,LEF1,-0.0357643025341982,0.00321156386280456,0.32143900303664,immune.vs.other,immune,other,other,0.35722299953592,1,4.1.3,TCF7-related,4.1,High-mobility group (HMG) domain factors,4,Other all-alpha-helical DNA-binding domains
MA0763.1,ETV3,-0.0358643994384598,-0.0829781096029888,0.239317273592096,gamma.vs.other,gamma,other,gamma,0.285112554341201,1,3.5.2,Ets-related,3.5,Tryptophan cluster factors,3,Helix-turn-helix domains
MA0872.1,TFAP2A(var.3),-0.0360357966854308,0.00451372177326582,0.14369534690332,delta.vs.other,delta,other,other,0.175897686801316,1,1.3.1,AP2,1.3,Basic helix-span-helix factors (bHSH),1,Basic domains
MA0672.1,NKX2-3,-0.0360648753469314,0.00544828931748634,0.153363355603159,delta.vs.other,delta,other,other,0.18576858346073,1,3.1.2,NK,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0520.1,Stat6,-0.0361859931937115,0.0247422591802857,0.000139901261689099,alpha.vs.other,alpha,other,other,0.000169108205674297,0.0810028305179883,6.2.1,STAT,6.2,STAT domain factors,6,Immunoglobulin fold
MA0115.1,NR1H2::RXRA,-0.036634869220323,-0.00490795629248471,0.362597143025275,endothelial.vs.other,endothelial,other,other,0.390116023503345,1,2.1.3,RXR-related receptors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0115.1,NR1H2::RXRA,-0.036634869220323,-0.00490795629248471,0.362597143025275,endothelial.vs.other,endothelial,other,other,0.390116023503345,1,2.1.2,Thyroid hormone receptor-related factors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0830.1,TCF4,-0.0369262425494914,-0.0110245943474954,0.281368674874441,delta.vs.other,delta,other,other,0.318935645811843,1,1.2.1,E2A,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0777.1,MYBL2,-0.0372987269389267,0.00401250802881922,0.143169675653929,delta.vs.other,delta,other,other,0.175626161365544,1,3.5.1,Myb-SANT,3.5,Tryptophan cluster factors,3,Helix-turn-helix domains
MA0891.1,GSC2,-0.0374940960364917,-0.00318067033307549,0.405422648362705,acinar.vs.other,acinar,other,other,0.427576891442634,1,3.1.3,Paired-related HD,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0797.1,TGIF2,-0.0375173115784373,0.0150301723807048,0.00135588412078608,alpha.vs.other,alpha,other,other,0.00158918402011162,0.785056905935141,3.1.4,TALE-type HD,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0821.1,HES5,-0.0375988244073926,-0.0169563485599083,0.108740278523648,beta.vs.other,beta,other,other,0.117683404234005,1,1.2.4,Hairy-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0506.1,NRF1,-0.0379835441235646,-0.0380144471266502,0.499610172648611,delta.vs.other,delta,other,delta,0.499610172648611,1,0.0.6,NRF,0.0,Uncharacterized,0,Yet undefined DNA-binding domains
MA0595.1,SREBF1,-0.0380611331230006,0.00400646944560919,0.00865034133989566,alpha.vs.other,alpha,other,other,0.00982068163882271,1,1.2.6,bHLH-ZIP,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0041.1,Foxd3,-0.0382298935509321,-0.00902074529108052,0.0384345257675186,beta.vs.other,beta,other,other,0.0436344910184181,1,3.3.1,FOX,3.3,Fork head / winged helix factors,3,Helix-turn-helix domains
MA0693.2,VDR,-0.0382924597173477,0.0293938791549374,2.54380470952895e-05,beta.vs.other,beta,other,other,3.17427354917514e-05,0.0147286292681726,2.1.2,Thyroid hormone receptor-related factors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0732.1,EGR3,-0.0383407223197605,-0.0371949149193739,0.468677055431625,alpha.vs.other,alpha,other,other,0.470301585953052,1,2.3.1,Three-zinc finger Krüppel-related,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0506.1,NRF1,-0.0388810426021277,-0.0371564817299141,0.448736257622663,beta.vs.other,beta,other,other,0.452645110040979,1,0.0.6,NRF,0.0,Uncharacterized,0,Yet undefined DNA-binding domains
MA0486.2,HSF1,-0.0388841255954097,0.000163270018806444,0.0145866806063106,alpha.vs.other,alpha,other,other,0.0163993943127259,1,3.4.1,HSF,3.4,Heat shock factors,3,Helix-turn-helix domains
MA0909.1,HOXD13,-0.0392528974707892,-0.00472420557266787,0.0163144779289926,alpha.vs.other,alpha,other,other,0.0182709530384656,1,3.1.1,HOX,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0014.3,PAX5,-0.0393024152738672,-0.0301276498631955,0.466931105939505,ductal.vs.other,ductal,other,other,0.476813245747748,1,3.2.2,PD,3.2,Paired box factors,3,Helix-turn-helix domains
MA0864.1,E2F2,-0.0396018770892666,-0.0107036707840444,0.0398271281032625,beta.vs.other,beta,other,other,0.0451270199056536,1,3.3.2,E2F,3.3,Fork head / winged helix factors,3,Helix-turn-helix domains
MA0112.3,ESR1,-0.0396967089298077,-0.000498928379497575,0.0109216436610063,alpha.vs.other,alpha,other,other,0.0123027853691102,1,2.1.1,Steroid hormone receptors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0719.1,RHOXF1,-0.0397180772804445,-0.0133435778192885,0.420756055765322,ductal.vs.other,ductal,other,other,0.442137488726173,1,3.1.3,Paired-related HD,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0866.1,SOX21,-0.0397709195291753,0.0343916001664537,2.39874742529981e-06,beta.vs.other,beta,other,other,3.10016687332275e-06,0.00138887475924859,4.1.1,SOX-related,4.1,High-mobility group (HMG) domain factors,4,Other all-alpha-helical DNA-binding domains
MA0871.1,TFEC,-0.0398794373423214,-0.0162587711980053,0.111048709481217,beta.vs.other,beta,other,other,0.119734083407122,1,1.2.6,bHLH-ZIP,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0599.1,KLF5,-0.0400026254284987,-0.0432787666086084,0.396632536621667,alpha.vs.other,alpha,other,alpha,0.402895155620956,1,2.3.1,Three-zinc finger Krüppel-related,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0808.1,TEAD3,-0.0400652277320226,0.00443856267811763,0.160806066871008,delta.vs.other,delta,other,other,0.193972318163154,1,3.6.1,TEF1-related,3.6,TEA domain factors,3,Helix-turn-helix domains
MA0651.1,HOXC11,-0.0400886029926394,0.0133300089433886,0.000873770316178422,alpha.vs.other,alpha,other,other,0.00103247553687205,0.505913013067307,3.1.1,HOX,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0494.1,Nr1h3::Rxra,-0.0403244949103474,-0.0134846702173961,0.414044254833696,ductal.vs.other,ductal,other,other,0.435875679179473,1,2.1.3,RXR-related receptors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0494.1,Nr1h3::Rxra,-0.0403244949103474,-0.0134846702173961,0.414044254833696,ductal.vs.other,ductal,other,other,0.435875679179473,1,2.1.2,Thyroid hormone receptor-related factors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0604.1,Atf1,-0.0403579161920973,-0.0291817391748385,0.393841700756298,delta.vs.other,delta,other,other,0.424644962267964,1,1.1.7,CREB-related,1.1,Basic leucine zipper factors (bZIP),1,Basic domains
MA0124.2,Nkx3-1,-0.0403613419717677,0.0491420933509528,1.22179405318325e-07,beta.vs.other,beta,other,other,1.64134282318585e-07,7.07418756793102e-05,3.1.2,NK,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0512.2,Rxra,-0.0404804868561057,0.00101705449413623,0.329369379758198,endothelial.vs.other,endothelial,other,other,0.361183467575751,1,2.1.3,RXR-related receptors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
